Date,Weekly_Sale,Category,Color,Material,Location
2018-11-19,4255,SLIPPER,RED,IMSU,3
2018-11-26,2847,SLIPPER,RED,IMSU,1
2018-12-03,4037,SLIPPER,RED,IMSU,1
2018-12-10,5768,SLIPPER,RED,IMSU,1
2018-12-17,6125,SLIPPER,RED,IMSU,2
2018-12-24,6572,SLIPPER,RED,IMSU,1
2018-12-31,4869,SLIPPER,RED,IMSU,2
2019-01-07,6219,SLIPPER,RED,IMSU,1
2019-01-14,6607,SLIPPER,RED,IMSU,3
2019-01-21,6310,SLIPPER,RED,IMSU,3
2019-01-28,6329,SLIPPER,RED,IMSU,1
2019-02-04,6001,SLIPPER,RED,IMSU,1
2019-02-11,6978,SLIPPER,RED,IMSU,3
2019-02-18,7759,SLIPPER,RED,IMSU,1
2019-02-25,5464,SLIPPER,RED,IMSU,3
2019-03-04,6241,SLIPPER,RED,IMSU,2
2019-03-11,8443,SLIPPER,RED,IMSU,1
2019-03-18,9660,SLIPPER,RED,IMSU,3
2019-03-25,7324,SLIPPER,RED,IMSU,3
2019-04-01,6675,SLIPPER,RED,IMSU,3
2019-04-08,7006,SLIPPER,RED,IMSU,1
2019-04-15,5968,SLIPPER,RED,IMSU,1
2019-04-22,6759,SLIPPER,RED,IMSU,3
2019-04-29,4235,SLIPPER,RED,IMSU,1
2019-05-06,5449,SLIPPER,RED,IMSU,1
2019-05-13,5419,SLIPPER,RED,IMSU,1
2019-05-20,5133,SLIPPER,RED,IMSU,2
2019-05-27,4358,SLIPPER,RED,IMSU,1
2019-06-03,4695,SLIPPER,RED,IMSU,1
2019-06-10,4637,SLIPPER,RED,IMSU,1
2019-06-17,5042,SLIPPER,RED,IMSU,3
2019-06-24,4387,SLIPPER,RED,IMSU,2
2019-07-01,4673,SLIPPER,RED,IMSU,1
2019-07-08,5932,SLIPPER,RED,IMSU,1
2019-07-15,5984,SLIPPER,RED,IMSU,1
2019-07-22,4921,SLIPPER,RED,IMSU,3
2019-07-29,4456,SLIPPER,RED,IMSU,1
2019-08-05,4966,SLIPPER,RED,IMSU,2
2019-08-12,6466,SLIPPER,RED,IMSU,3
2019-08-19,5551,SLIPPER,RED,IMSU,1
2019-08-26,4055,SLIPPER,RED,IMSU,3
2019-09-02,6040,SLIPPER,RED,IMSU,3
2019-09-09,6832,SLIPPER,RED,IMSU,1
2019-09-16,5784,SLIPPER,RED,IMSU,3
2019-09-23,4879,SLIPPER,RED,IMSU,2
2019-09-30,4304,SLIPPER,RED,IMSU,1
2019-10-07,5918,SLIPPER,RED,IMSU,1
2019-10-14,4919,SLIPPER,RED,IMSU,3
2019-10-21,4775,SLIPPER,RED,IMSU,1
2019-10-28,4306,SLIPPER,RED,IMSU,2
2019-11-04,4357,SLIPPER,RED,IMSU,1
2019-11-11,5143,SLIPPER,RED,IMSU,3
2019-11-18,4355,SLIPPER,RED,IMSU,2
2019-11-25,3920,SLIPPER,RED,IMSU,1
2019-12-02,4241,SLIPPER,RED,IMSU,1
2019-12-09,4927,SLIPPER,RED,IMSU,3
2019-12-16,4859,SLIPPER,RED,IMSU,2
2019-12-23,5941,SLIPPER,RED,IMSU,3
2019-12-30,4504,SLIPPER,RED,IMSU,2
2020-01-06,6213,SLIPPER,RED,IMSU,1
2020-01-13,6581,SLIPPER,RED,IMSU,2
2020-01-20,5352,SLIPPER,RED,IMSU,1
2020-01-27,4912,SLIPPER,RED,IMSU,2
2020-02-03,4983,SLIPPER,RED,IMSU,2
2020-02-10,5715,SLIPPER,RED,IMSU,2
2020-02-17,6511,SLIPPER,RED,IMSU,3
2020-02-24,7386,SLIPPER,RED,IMSU,3
2020-03-02,7454,SLIPPER,RED,IMSU,2
2020-03-09,8761,SLIPPER,RED,IMSU,3
2020-03-16,8450,SLIPPER,RED,IMSU,3
2020-03-23,6640,SLIPPER,RED,IMSU,3
2020-03-30,5100,SLIPPER,RED,IMSU,3
2020-04-06,7324,SLIPPER,RED,IMSU,2
2020-04-13,5938,SLIPPER,RED,IMSU,3
2020-04-20,5721,SLIPPER,RED,IMSU,3
2020-04-27,5747,SLIPPER,RED,IMSU,2
2020-05-04,5247,SLIPPER,RED,IMSU,1
2020-05-11,5852,SLIPPER,RED,IMSU,2
2020-05-18,6311,SLIPPER,RED,IMSU,2
2020-05-25,5099,SLIPPER,RED,IMSU,1
2020-06-01,5372,SLIPPER,RED,IMSU,1
2020-06-08,6223,SLIPPER,RED,IMSU,2
2020-06-15,6851,SLIPPER,RED,IMSU,3
2020-06-22,5368,SLIPPER,RED,IMSU,1
2020-06-29,4906,SLIPPER,RED,IMSU,2
2020-07-06,7042,SLIPPER,RED,IMSU,1
2020-07-13,7320,SLIPPER,RED,IMSU,3
2020-07-20,6158,SLIPPER,RED,IMSU,3
2020-07-27,4910,SLIPPER,RED,IMSU,1
2020-08-03,5683,SLIPPER,RED,IMSU,1
2020-08-10,7547,SLIPPER,RED,IMSU,2
2020-08-17,7039,SLIPPER,RED,IMSU,3
2020-08-24,5241,SLIPPER,RED,IMSU,1
2020-08-31,5372,SLIPPER,RED,IMSU,2
2020-09-07,7176,SLIPPER,RED,IMSU,1
2020-09-14,6204,SLIPPER,RED,IMSU,3
2020-09-21,5179,SLIPPER,RED,IMSU,3
2020-09-28,5135,SLIPPER,RED,IMSU,1
2020-10-05,5937,SLIPPER,RED,IMSU,3
2020-10-12,6505,SLIPPER,RED,IMSU,1
2020-10-19,5854,SLIPPER,RED,IMSU,2
2020-10-26,4912,SLIPPER,RED,IMSU,2
2018-02-05,3825,SLIPPER,GREEN,NBPU,2
2018-02-12,4994,SLIPPER,GREEN,NBPU,3
2018-02-19,6517,SLIPPER,GREEN,NBPU,1
2018-02-26,5622,SLIPPER,GREEN,NBPU,3
2018-03-05,4027,SLIPPER,GREEN,NBPU,1
2018-03-12,4098,SLIPPER,GREEN,NBPU,3
2018-03-19,4072,SLIPPER,GREEN,NBPU,1
2018-03-26,3631,SLIPPER,GREEN,NBPU,2
2018-04-02,3585,SLIPPER,GREEN,NBPU,2
2018-04-09,2569,SLIPPER,GREEN,NBPU,1
2018-04-16,4827,SLIPPER,GREEN,NBPU,3
2018-04-23,4157,SLIPPER,GREEN,NBPU,3
2018-04-30,4449,SLIPPER,GREEN,NBPU,2
2018-05-07,5023,SLIPPER,GREEN,NBPU,1
2018-05-14,5574,SLIPPER,GREEN,NBPU,2
2018-05-21,5384,SLIPPER,GREEN,NBPU,3
2018-05-28,4876,SLIPPER,GREEN,NBPU,3
2018-06-04,4682,SLIPPER,GREEN,NBPU,1
2018-06-11,4038,SLIPPER,GREEN,NBPU,3
2018-06-18,3607,SLIPPER,GREEN,NBPU,2
2018-06-25,3828,SLIPPER,GREEN,NBPU,1
2018-07-02,3708,SLIPPER,GREEN,NBPU,1
2018-07-09,4705,SLIPPER,GREEN,NBPU,1
2018-07-16,3492,SLIPPER,GREEN,NBPU,1
2018-07-23,4248,SLIPPER,GREEN,NBPU,3
2018-07-30,3514,SLIPPER,GREEN,NBPU,2
2018-08-06,4408,SLIPPER,GREEN,NBPU,2
2018-08-13,3962,SLIPPER,GREEN,NBPU,3
2018-08-20,4307,SLIPPER,GREEN,NBPU,3
2018-08-27,3357,SLIPPER,GREEN,NBPU,3
2018-09-03,4019,SLIPPER,GREEN,NBPU,2
2018-09-10,4081,SLIPPER,GREEN,NBPU,2
2018-09-17,4007,SLIPPER,GREEN,NBPU,3
2018-09-24,4174,SLIPPER,GREEN,NBPU,3
2018-10-01,3422,SLIPPER,GREEN,NBPU,1
2018-10-08,3387,SLIPPER,GREEN,NBPU,3
2018-10-15,3745,SLIPPER,GREEN,NBPU,2
2018-10-22,4562,SLIPPER,GREEN,NBPU,3
2018-10-29,4166,SLIPPER,GREEN,NBPU,1
2018-11-05,3790,SLIPPER,GREEN,NBPU,1
2018-11-12,3913,SLIPPER,GREEN,NBPU,1
2018-11-19,3886,SLIPPER,GREEN,NBPU,1
2018-11-26,3791,SLIPPER,GREEN,NBPU,1
2018-12-03,4648,SLIPPER,GREEN,NBPU,2
2018-12-10,5625,SLIPPER,GREEN,NBPU,1
2018-12-17,8058,SLIPPER,GREEN,NBPU,1
2018-12-24,8561,SLIPPER,GREEN,NBPU,3
2018-12-31,4205,SLIPPER,GREEN,NBPU,1
2019-01-07,4121,SLIPPER,GREEN,NBPU,3
2019-01-14,3272,SLIPPER,GREEN,NBPU,1
2019-01-21,3276,SLIPPER,GREEN,NBPU,2
2019-01-28,2579,SLIPPER,GREEN,NBPU,1
2019-02-04,2649,SLIPPER,GREEN,NBPU,3
2019-02-11,3370,SLIPPER,GREEN,NBPU,2
2019-02-18,3216,SLIPPER,GREEN,NBPU,2
2019-02-25,2966,SLIPPER,GREEN,NBPU,1
2019-03-04,3082,SLIPPER,GREEN,NBPU,1
2019-03-11,3103,SLIPPER,GREEN,NBPU,2
2019-03-18,3416,SLIPPER,GREEN,NBPU,2
2019-03-25,3286,SLIPPER,GREEN,NBPU,3
2019-04-01,3208,SLIPPER,GREEN,NBPU,3
2019-04-08,3526,SLIPPER,GREEN,NBPU,3
2019-04-15,3697,SLIPPER,GREEN,NBPU,3
2019-04-22,4183,SLIPPER,GREEN,NBPU,3
2019-04-29,3988,SLIPPER,GREEN,NBPU,1
2019-05-06,4461,SLIPPER,GREEN,NBPU,2
2019-05-13,4237,SLIPPER,GREEN,NBPU,3
2019-05-20,3975,SLIPPER,GREEN,NBPU,1
2019-05-27,4521,SLIPPER,GREEN,NBPU,1
2019-06-03,2845,SLIPPER,GREEN,NBPU,2
2019-06-10,2650,SLIPPER,GREEN,NBPU,1
2019-06-17,2693,SLIPPER,GREEN,NBPU,3
2019-06-24,2461,SLIPPER,GREEN,NBPU,3
2019-07-01,2791,SLIPPER,GREEN,NBPU,1
2019-07-08,2898,SLIPPER,GREEN,NBPU,3
2019-07-15,2775,SLIPPER,GREEN,NBPU,3
2019-07-22,2812,SLIPPER,GREEN,NBPU,3
2019-07-29,3772,SLIPPER,GREEN,NBPU,3
2019-08-05,3023,SLIPPER,GREEN,NBPU,2
2019-08-12,3173,SLIPPER,GREEN,NBPU,3
2019-08-19,3363,SLIPPER,GREEN,NBPU,1
2019-08-26,2591,SLIPPER,GREEN,NBPU,2
2019-09-02,3063,SLIPPER,GREEN,NBPU,1
2019-09-09,2681,SLIPPER,GREEN,NBPU,3
2019-09-16,3172,SLIPPER,GREEN,NBPU,1
2019-09-23,2994,SLIPPER,GREEN,NBPU,1
2019-09-30,2963,SLIPPER,GREEN,NBPU,2
2019-10-07,2981,SLIPPER,GREEN,NBPU,2
2019-10-14,2910,SLIPPER,GREEN,NBPU,2
2019-10-21,3105,SLIPPER,GREEN,NBPU,3
2019-10-28,3045,SLIPPER,GREEN,NBPU,2
2019-11-04,3151,SLIPPER,GREEN,NBPU,1
2019-11-11,2963,SLIPPER,GREEN,NBPU,1
2019-11-18,3099,SLIPPER,GREEN,NBPU,3
2019-11-25,3313,SLIPPER,GREEN,NBPU,3
2019-12-02,3702,SLIPPER,GREEN,NBPU,3
2019-12-09,6436,SLIPPER,GREEN,NBPU,2
2019-12-16,6994,SLIPPER,GREEN,NBPU,3
2019-12-23,9020,SLIPPER,GREEN,NBPU,1
2019-12-30,3545,SLIPPER,GREEN,NBPU,1
2020-01-06,3437,SLIPPER,GREEN,NBPU,2
2020-01-13,3081,SLIPPER,GREEN,NBPU,1
2020-01-20,2915,SLIPPER,GREEN,NBPU,1
2020-01-27,2461,SLIPPER,GREEN,NBPU,3
2020-02-03,2548,SLIPPER,GREEN,NBPU,1
2020-02-10,3618,SLIPPER,GREEN,NBPU,3
2020-02-17,3043,SLIPPER,GREEN,NBPU,3
2020-02-24,2745,SLIPPER,GREEN,NBPU,2
2020-03-02,2652,SLIPPER,GREEN,NBPU,1
2020-03-09,2929,SLIPPER,GREEN,NBPU,2
2020-03-16,2360,SLIPPER,GREEN,NBPU,3
2020-03-23,2622,SLIPPER,GREEN,NBPU,2
2020-03-30,2382,SLIPPER,GREEN,NBPU,3
2020-04-06,3482,SLIPPER,GREEN,NBPU,2
2020-04-13,3422,SLIPPER,GREEN,NBPU,1
2020-04-20,3318,SLIPPER,GREEN,NBPU,1
2020-04-27,3088,SLIPPER,GREEN,NBPU,3
2020-05-04,3643,SLIPPER,GREEN,NBPU,1
2020-05-11,4840,SLIPPER,GREEN,NBPU,3
2020-05-18,5430,SLIPPER,GREEN,NBPU,1
2020-05-25,4451,SLIPPER,GREEN,NBPU,1
2020-06-01,3539,SLIPPER,GREEN,NBPU,3
2020-06-08,3476,SLIPPER,GREEN,NBPU,2
2020-06-15,2787,SLIPPER,GREEN,NBPU,2
2020-06-22,3115,SLIPPER,GREEN,NBPU,3
2020-06-29,3063,SLIPPER,GREEN,NBPU,2
2020-07-06,2760,SLIPPER,GREEN,NBPU,3
2020-07-13,3064,SLIPPER,GREEN,NBPU,2
2020-07-20,3022,SLIPPER,GREEN,NBPU,3
2020-07-27,3434,SLIPPER,GREEN,NBPU,2
2020-08-03,3700,SLIPPER,GREEN,NBPU,3
2020-08-10,2868,SLIPPER,GREEN,NBPU,2
2020-08-17,2530,SLIPPER,GREEN,NBPU,1
2020-08-24,2945,SLIPPER,GREEN,NBPU,2
2020-08-31,3115,SLIPPER,GREEN,NBPU,1
2020-09-07,3131,SLIPPER,GREEN,NBPU,3
2020-09-14,2608,SLIPPER,GREEN,NBPU,2
2020-09-21,2799,SLIPPER,GREEN,NBPU,1
2020-09-28,2721,SLIPPER,GREEN,NBPU,1
2020-10-05,2361,SLIPPER,GREEN,NBPU,1
2020-10-12,2493,SLIPPER,GREEN,NBPU,1
2020-10-19,2945,SLIPPER,GREEN,NBPU,2
2020-10-26,3818,SLIPPER,GREEN,NBPU,1
2018-02-05,35972,SLIPPER,YELLOW,PU,1
2018-02-12,39254,SLIPPER,YELLOW,PU,3
2018-02-19,33593,SLIPPER,YELLOW,PU,2
2018-02-26,32299,SLIPPER,YELLOW,PU,1
2018-03-05,30800,SLIPPER,YELLOW,PU,2
2018-03-12,18911,SLIPPER,YELLOW,PU,3
2018-03-19,28002,SLIPPER,YELLOW,PU,2
2018-03-26,23926,SLIPPER,YELLOW,PU,2
2018-04-02,32893,SLIPPER,YELLOW,PU,3
2018-04-09,29922,SLIPPER,YELLOW,PU,2
2018-04-16,31171,SLIPPER,YELLOW,PU,3
2018-04-23,30756,SLIPPER,YELLOW,PU,2
2018-04-30,31240,SLIPPER,YELLOW,PU,2
2018-05-07,41094,SLIPPER,YELLOW,PU,1
2018-05-14,34298,SLIPPER,YELLOW,PU,1
2018-05-21,32975,SLIPPER,YELLOW,PU,2
2018-05-28,32034,SLIPPER,YELLOW,PU,3
2018-06-04,38128,SLIPPER,YELLOW,PU,2
2018-06-11,34934,SLIPPER,YELLOW,PU,3
2018-06-18,35133,SLIPPER,YELLOW,PU,1
2018-06-25,34040,SLIPPER,YELLOW,PU,2
2018-07-02,42866,SLIPPER,YELLOW,PU,3
2018-07-09,33515,SLIPPER,YELLOW,PU,2
2018-07-16,35072,SLIPPER,YELLOW,PU,2
2018-07-23,32544,SLIPPER,YELLOW,PU,2
2018-07-30,39298,SLIPPER,YELLOW,PU,3
2018-08-06,47141,SLIPPER,YELLOW,PU,2
2018-08-13,32838,SLIPPER,YELLOW,PU,3
2018-08-20,35527,SLIPPER,YELLOW,PU,2
2018-08-27,34298,SLIPPER,YELLOW,PU,3
2018-09-03,48940,SLIPPER,YELLOW,PU,3
2018-09-10,39921,SLIPPER,YELLOW,PU,2
2018-09-17,37790,SLIPPER,YELLOW,PU,1
2018-09-24,36673,SLIPPER,YELLOW,PU,2
2018-10-01,46866,SLIPPER,YELLOW,PU,3
2018-10-08,42895,SLIPPER,YELLOW,PU,3
2018-10-15,35440,SLIPPER,YELLOW,PU,3
2018-10-22,37976,SLIPPER,YELLOW,PU,1
2018-10-29,40137,SLIPPER,YELLOW,PU,3
2018-11-05,53902,SLIPPER,YELLOW,PU,2
2018-11-12,39369,SLIPPER,YELLOW,PU,1
2018-11-19,34043,SLIPPER,YELLOW,PU,1
2018-11-26,40817,SLIPPER,YELLOW,PU,1
2018-12-03,52678,SLIPPER,YELLOW,PU,3
2018-12-10,45843,SLIPPER,YELLOW,PU,3
2018-12-17,41179,SLIPPER,YELLOW,PU,1
2018-12-24,49414,SLIPPER,YELLOW,PU,2
2018-12-31,42034,SLIPPER,YELLOW,PU,3
2019-01-07,49541,SLIPPER,YELLOW,PU,2
2019-01-14,37376,SLIPPER,YELLOW,PU,3
2019-01-21,39297,SLIPPER,YELLOW,PU,3
2019-01-28,48412,SLIPPER,YELLOW,PU,3
2019-02-04,66331,SLIPPER,YELLOW,PU,1
2019-02-11,58043,SLIPPER,YELLOW,PU,2
2019-02-18,59613,SLIPPER,YELLOW,PU,2
2019-02-25,53575,SLIPPER,YELLOW,PU,3
2019-03-04,61018,SLIPPER,YELLOW,PU,2
2019-03-11,52972,SLIPPER,YELLOW,PU,3
2019-03-18,48055,SLIPPER,YELLOW,PU,1
2019-03-25,44675,SLIPPER,YELLOW,PU,2
2019-04-01,54016,SLIPPER,YELLOW,PU,2
2019-04-08,49435,SLIPPER,YELLOW,PU,2
2019-04-15,45186,SLIPPER,YELLOW,PU,1
2019-04-22,44597,SLIPPER,YELLOW,PU,2
2019-04-29,47627,SLIPPER,YELLOW,PU,2
2019-05-06,56650,SLIPPER,YELLOW,PU,3
2019-05-13,48182,SLIPPER,YELLOW,PU,2
2019-05-20,41391,SLIPPER,YELLOW,PU,1
2019-05-27,45105,SLIPPER,YELLOW,PU,1
2019-06-03,54807,SLIPPER,YELLOW,PU,2
2019-06-10,48268,SLIPPER,YELLOW,PU,1
2019-06-17,45207,SLIPPER,YELLOW,PU,1
2019-06-24,45183,SLIPPER,YELLOW,PU,1
2019-07-01,55289,SLIPPER,YELLOW,PU,2
2019-07-08,49784,SLIPPER,YELLOW,PU,1
2019-07-15,44682,SLIPPER,YELLOW,PU,2
2019-07-22,46947,SLIPPER,YELLOW,PU,3
2019-07-29,43333,SLIPPER,YELLOW,PU,3
2019-08-05,58724,SLIPPER,YELLOW,PU,2
2019-08-12,40366,SLIPPER,YELLOW,PU,2
2019-08-19,46018,SLIPPER,YELLOW,PU,2
2019-08-26,45772,SLIPPER,YELLOW,PU,3
2019-09-02,56613,SLIPPER,YELLOW,PU,3
2019-09-09,50145,SLIPPER,YELLOW,PU,2
2019-09-16,46154,SLIPPER,YELLOW,PU,1
2019-09-23,43187,SLIPPER,YELLOW,PU,1
2019-09-30,49105,SLIPPER,YELLOW,PU,3
2019-10-07,60958,SLIPPER,YELLOW,PU,1
2019-10-14,42396,SLIPPER,YELLOW,PU,3
2019-10-21,45578,SLIPPER,YELLOW,PU,1
2019-10-28,42200,SLIPPER,YELLOW,PU,2
2019-11-04,61144,SLIPPER,YELLOW,PU,1
2019-11-11,45489,SLIPPER,YELLOW,PU,1
2019-11-18,43185,SLIPPER,YELLOW,PU,1
2019-11-25,48722,SLIPPER,YELLOW,PU,2
2019-12-02,54537,SLIPPER,YELLOW,PU,2
2019-12-09,49818,SLIPPER,YELLOW,PU,3
2019-12-16,46663,SLIPPER,YELLOW,PU,2
2019-12-23,49707,SLIPPER,YELLOW,PU,2
2019-12-30,48035,SLIPPER,YELLOW,PU,1
2020-01-06,56985,SLIPPER,YELLOW,PU,1
2020-01-13,40005,SLIPPER,YELLOW,PU,2
2020-01-20,42276,SLIPPER,YELLOW,PU,1
2020-01-27,45365,SLIPPER,YELLOW,PU,3
2020-02-03,65266,SLIPPER,YELLOW,PU,1
2020-02-10,62168,SLIPPER,YELLOW,PU,3
2020-02-17,52872,SLIPPER,YELLOW,PU,1
2020-02-24,52151,SLIPPER,YELLOW,PU,2
2020-03-02,63903,SLIPPER,YELLOW,PU,3
2020-03-09,59487,SLIPPER,YELLOW,PU,2
2020-03-16,48196,SLIPPER,YELLOW,PU,3
2020-03-23,46071,SLIPPER,YELLOW,PU,2
2020-03-30,46465,SLIPPER,YELLOW,PU,1
2020-04-06,62587,SLIPPER,YELLOW,PU,3
2020-04-13,47792,SLIPPER,YELLOW,PU,2
2020-04-20,46467,SLIPPER,YELLOW,PU,3
2020-04-27,43602,SLIPPER,YELLOW,PU,1
2020-05-04,58802,SLIPPER,YELLOW,PU,1
2020-05-11,47648,SLIPPER,YELLOW,PU,2
2020-05-18,48475,SLIPPER,YELLOW,PU,1
2020-05-25,47573,SLIPPER,YELLOW,PU,2
2020-06-01,56771,SLIPPER,YELLOW,PU,1
2020-06-08,57121,SLIPPER,YELLOW,PU,2
2020-06-15,51601,SLIPPER,YELLOW,PU,3
2020-06-22,47171,SLIPPER,YELLOW,PU,1
2020-06-29,54951,SLIPPER,YELLOW,PU,3
2020-07-06,61791,SLIPPER,YELLOW,PU,1
2020-07-13,48022,SLIPPER,YELLOW,PU,3
2020-07-20,49906,SLIPPER,YELLOW,PU,2
2020-07-27,49828,SLIPPER,YELLOW,PU,3
2020-08-03,61634,SLIPPER,YELLOW,PU,2
2020-08-10,51962,SLIPPER,YELLOW,PU,1
2020-08-17,47405,SLIPPER,YELLOW,PU,1
2020-08-24,48193,SLIPPER,YELLOW,PU,2
2020-08-31,56446,SLIPPER,YELLOW,PU,2
2020-09-07,56533,SLIPPER,YELLOW,PU,1
2020-09-14,45670,SLIPPER,YELLOW,PU,2
2020-09-21,50794,SLIPPER,YELLOW,PU,3
2020-09-28,47292,SLIPPER,YELLOW,PU,3
2020-10-26,51212,SLIPPER,YELLOW,PU,2
2018-02-05,76419,SNEAKER,BLACK,IMSU,2
2018-02-12,79455,SNEAKER,BLACK,IMSU,1
2018-02-19,76091,SNEAKER,BLACK,IMSU,1
2018-02-26,71718,SNEAKER,BLACK,IMSU,3
2018-03-05,78081,SNEAKER,BLACK,IMSU,3
2018-03-12,73943,SNEAKER,BLACK,IMSU,2
2018-03-19,76760,SNEAKER,BLACK,IMSU,2
2018-03-26,71666,SNEAKER,BLACK,IMSU,2
2018-04-02,77280,SNEAKER,BLACK,IMSU,3
2018-04-09,75592,SNEAKER,BLACK,IMSU,3
2018-04-16,73155,SNEAKER,BLACK,IMSU,1
2018-04-23,68521,SNEAKER,BLACK,IMSU,3
2018-04-30,67584,SNEAKER,BLACK,IMSU,2
2018-05-07,76733,SNEAKER,BLACK,IMSU,3
2018-05-14,73925,SNEAKER,BLACK,IMSU,3
2018-05-21,71026,SNEAKER,BLACK,IMSU,2
2018-05-28,70245,SNEAKER,BLACK,IMSU,3
2018-06-04,76433,SNEAKER,BLACK,IMSU,1
2018-06-11,78256,SNEAKER,BLACK,IMSU,3
2018-06-18,77651,SNEAKER,BLACK,IMSU,2
2018-06-25,73325,SNEAKER,BLACK,IMSU,3
2018-07-02,78602,SNEAKER,BLACK,IMSU,1
2018-07-09,77414,SNEAKER,BLACK,IMSU,2
2018-07-16,71934,SNEAKER,BLACK,IMSU,3
2018-07-23,71207,SNEAKER,BLACK,IMSU,1
2018-07-30,69626,SNEAKER,BLACK,IMSU,1
2018-08-06,78840,SNEAKER,BLACK,IMSU,2
2018-08-13,76608,SNEAKER,BLACK,IMSU,3
2018-08-20,72447,SNEAKER,BLACK,IMSU,3
2018-08-27,69272,SNEAKER,BLACK,IMSU,3
2018-09-03,79049,SNEAKER,BLACK,IMSU,3
2018-09-10,78235,SNEAKER,BLACK,IMSU,3
2018-09-17,74851,SNEAKER,BLACK,IMSU,1
2018-09-24,69826,SNEAKER,BLACK,IMSU,3
2018-10-01,73315,SNEAKER,BLACK,IMSU,3
2018-10-08,78810,SNEAKER,BLACK,IMSU,3
2018-10-15,78665,SNEAKER,BLACK,IMSU,3
2018-10-22,69060,SNEAKER,BLACK,IMSU,3
2018-10-29,70851,SNEAKER,BLACK,IMSU,3
2018-11-05,77903,SNEAKER,BLACK,IMSU,2
2018-11-12,79428,SNEAKER,BLACK,IMSU,2
2018-11-19,81642,SNEAKER,BLACK,IMSU,3
2018-11-26,91012,SNEAKER,BLACK,IMSU,3
2018-12-03,73277,SNEAKER,BLACK,IMSU,3
2018-12-10,79620,SNEAKER,BLACK,IMSU,1
2018-12-17,84609,SNEAKER,BLACK,IMSU,2
2018-12-24,103958,SNEAKER,BLACK,IMSU,1
2018-12-31,68273,SNEAKER,BLACK,IMSU,1
2019-01-07,78502,SNEAKER,BLACK,IMSU,1
2019-01-14,82043,SNEAKER,BLACK,IMSU,1
2019-01-21,76077,SNEAKER,BLACK,IMSU,2
2019-01-28,72861,SNEAKER,BLACK,IMSU,2
2019-02-04,86958,SNEAKER,BLACK,IMSU,2
2019-02-11,80990,SNEAKER,BLACK,IMSU,2
2019-02-18,75949,SNEAKER,BLACK,IMSU,1
2019-02-25,72506,SNEAKER,BLACK,IMSU,1
2019-03-04,79030,SNEAKER,BLACK,IMSU,2
2019-03-11,79913,SNEAKER,BLACK,IMSU,1
2019-03-18,80618,SNEAKER,BLACK,IMSU,2
2019-03-25,74628,SNEAKER,BLACK,IMSU,3
2019-04-01,74995,SNEAKER,BLACK,IMSU,1
2019-04-08,83707,SNEAKER,BLACK,IMSU,1
2019-04-15,81817,SNEAKER,BLACK,IMSU,2
2019-04-22,80709,SNEAKER,BLACK,IMSU,1
2019-04-29,75655,SNEAKER,BLACK,IMSU,3
2019-05-06,85337,SNEAKER,BLACK,IMSU,1
2019-05-13,81465,SNEAKER,BLACK,IMSU,1
2019-05-20,74840,SNEAKER,BLACK,IMSU,3
2019-05-27,76414,SNEAKER,BLACK,IMSU,1
2019-06-03,83651,SNEAKER,BLACK,IMSU,2
2019-06-10,85613,SNEAKER,BLACK,IMSU,2
2019-06-17,84721,SNEAKER,BLACK,IMSU,1
2019-06-24,78145,SNEAKER,BLACK,IMSU,3
2019-07-01,81547,SNEAKER,BLACK,IMSU,2
2019-07-08,81734,SNEAKER,BLACK,IMSU,2
2019-07-15,80607,SNEAKER,BLACK,IMSU,2
2019-07-22,77007,SNEAKER,BLACK,IMSU,2
2019-07-29,73528,SNEAKER,BLACK,IMSU,1
2019-08-05,85719,SNEAKER,BLACK,IMSU,3
2019-08-12,88561,SNEAKER,BLACK,IMSU,3
2019-08-19,88820,SNEAKER,BLACK,IMSU,3
2019-08-26,78805,SNEAKER,BLACK,IMSU,1
2019-09-02,89094,SNEAKER,BLACK,IMSU,1
2019-09-09,90974,SNEAKER,BLACK,IMSU,1
2019-09-16,91983,SNEAKER,BLACK,IMSU,2
2019-09-23,82602,SNEAKER,BLACK,IMSU,1
2019-09-30,80994,SNEAKER,BLACK,IMSU,1
2019-10-07,96124,SNEAKER,BLACK,IMSU,1
2019-10-14,90202,SNEAKER,BLACK,IMSU,1
2019-10-21,85521,SNEAKER,BLACK,IMSU,3
2019-10-28,82323,SNEAKER,BLACK,IMSU,3
2019-11-04,91762,SNEAKER,BLACK,IMSU,2
2019-11-11,92964,SNEAKER,BLACK,IMSU,3
2019-11-18,95540,SNEAKER,BLACK,IMSU,2
2019-11-25,107508,SNEAKER,BLACK,IMSU,2
2019-12-02,83052,SNEAKER,BLACK,IMSU,1
2019-12-09,94666,SNEAKER,BLACK,IMSU,2
2019-12-16,97444,SNEAKER,BLACK,IMSU,2
2019-12-23,116538,SNEAKER,BLACK,IMSU,1
2019-12-30,77988,SNEAKER,BLACK,IMSU,2
2020-01-06,91629,SNEAKER,BLACK,IMSU,1
2020-01-13,92509,SNEAKER,BLACK,IMSU,3
2020-01-20,86442,SNEAKER,BLACK,IMSU,1
2020-01-27,81580,SNEAKER,BLACK,IMSU,3
2020-02-03,88941,SNEAKER,BLACK,IMSU,3
2020-02-10,91393,SNEAKER,BLACK,IMSU,3
2020-02-17,91093,SNEAKER,BLACK,IMSU,1
2020-02-24,82674,SNEAKER,BLACK,IMSU,2
